timestamp,device_address,device_name,rssi,beacon_type,company_id,uuid,major,minor,tx_power,service_uuids,frame_type,raw_data
2024-11-03 17:15:50.081,3E5CD9F0-7578-F279-9580-5C11358435C7,Unknown,-90,iBeacon,0x004C,64010711-0678-ce3d-18ed-3a8bac3a188a,53639,41398,65,,,1202640107110678ce3d18ed3a8bac3a188ad187a1b641
2024-11-03 17:15:50.086,FAA9E6C6-F56D-EE02-0360-F72B8DD1EC2C,Unknown,-85,iBeacon,0x004C,010e202b-998f-0000-051c-5cc14d06e660,59651,1359,-3,,,0719010e202b998f0000051c5cc14d06e660e903054ffd9d3cd559
2024-11-03 17:15:50.091,038B9928-72F1-059C-D769-A5ADF0893BBA,Unknown,-92,,0x004C,,,,,,,
2024-11-03 17:15:50.091,038B9928-72F1-059C-D769-A5ADF0893BBA,Unknown,-92,,0x004C,,,,,,,
2024-11-03 17:15:50.095,728FB609-F915-1240-B3D6-29B9355AAB39,Unknown,-66,,0x0006,,,,,,,01092022deac479037860b17c16372e0c4543e0a6a165dcaa565f0
2024-11-03 17:15:50.099,BD76D079-A15F-0080-7219-B0E4ACADBE37,Unknown,-64,,0x004C,,,,,,,
2024-11-03 17:15:50.101,B88C259E-E1EE-E5CD-A954-40D5008AD613,Unknown,-85,iBeacon,0x004C,0059161d-782d-4010-951f-d3ba3be21006,17181,65469,63,,,0c0e0059161d782d4010951fd3ba3be21006431dffbd3f08
2024-11-03 17:15:50.101,B88C259E-E1EE-E5CD-A954-40D5008AD613,Unknown,-85,iBeacon,0x004C,0059161d-782d-4010-951f-d3ba3be21006,17181,65469,63,,,0c0e0059161d782d4010951fd3ba3be21006431dffbd3f08
2024-11-03 17:15:50.103,ECCFDDB7-E165-640C-FAD2-7A45E4FF08BB,Unknown,-89,,,,,,,,,
2024-11-03 17:15:50.103,ECCFDDB7-E165-640C-FAD2-7A45E4FF08BB,Unknown,-89,,,,,,,,,
2024-11-03 17:15:50.111,CCB30F60-8C9F-F821-CBDE-BC2EE5014ADB,Unknown,-74,,0x004C,,,,,,,
2024-11-03 17:15:50.112,CCB30F60-8C9F-F821-CBDE-BC2EE5014ADB,Unknown,-75,,0x004C,,,,,,,
2024-11-03 17:15:50.113,A15C5626-4A95-E367-0440-E459F4956A28,Unknown,-89,,0x004C,,,,,,,
2024-11-03 17:15:50.113,A15C5626-4A95-E367-0440-E459F4956A28,Unknown,-89,,0x004C,,,,,,,
2024-11-03 17:15:50.117,648E9045-41DD-E358-9FF3-952D485719F9,Unknown,-82,,0x004C,,,,,,,
2024-11-03 17:15:50.117,648E9045-41DD-E358-9FF3-952D485719F9,Unknown,-82,,0x004C,,,,,,,
2024-11-03 17:15:50.130,51BF4BEF-9155-ED9B-0DBB-64B9E197EEC2,Unknown,-61,iBeacon,0x004C,0114200b-668f-1100-09c5-c00f5c7dde31,14551,62055,-114,,,07190114200b668f110009c5c00f5c7dde3138d7f2678eaf0075a6
2024-11-03 17:15:50.134,CE14BE3D-B682-21DD-F4DA-C5918BD8CD4A,Unknown,-68,iBeacon,0x004C,0113202b-898f-0100-0862-daafefad542a,15127,35353,-116,,,07190113202b898f01000862daafefad542a3b178a198c2dba4a4f
2024-11-03 17:15:50.137,1413C36C-E6E3-8EEA-7133-5C1AC32A89D0,Unknown,-66,iBeacon,0x004C,211fc808-0914-2801-0000-000000000000,0,0,-128,,,1007211fc8080914280100000000000000000000000080000000
2024-11-03 17:15:50.372,BD76D079-A15F-0080-7219-B0E4ACADBE37,Unknown,-71,,0x004C,,,,,,,
2024-11-03 17:15:50.373,BD76D079-A15F-0080-7219-B0E4ACADBE37,Unknown,-71,,0x004C,,,,,,,
2024-11-03 17:15:50.378,9A29BC2C-AA54-0CB7-5257-5D74F1558226,Unknown,-93,iBeacon,0x004C,002bbe31-8a6b-edb2-4328-06dff91e33bf,7207,44071,63,,,1219002bbe318a6bedb2432806dff91e33bf1c27ac273ff3e40200
2024-11-03 17:15:50.394,648E9045-41DD-E358-9FF3-952D485719F9,Unknown,-83,,0x004C,,,,,,,
2024-11-03 17:15:50.403,C882D036-CDC9-FC03-022B-AC494E8C8E89,Unknown,-72,,0x004C,,,,,,,
2024-11-03 17:15:50.414,9C18F6B0-AB22-2FF7-B7CB-42C15BE966A5,Unknown,-85,,0x004C,,,,,,,
2024-11-03 17:15:50.414,905F8A42-AACB-841C-AEAD-0F423D02C343,Unknown,-56,,0x004C,,,,,,,
2024-11-03 17:15:50.415,905F8A42-AACB-841C-AEAD-0F423D02C343,Unknown,-56,,0x004C,,,,,,,
2024-11-03 17:15:50.418,CFE126CD-6C85-63CB-F0CB-B1C25811B85B,Unknown,-71,,0x0006,,,,,,,010920024aa6dbd991ddd1b275779ffdf53c0d1c2a71c6bb53bb50
2024-11-03 17:15:50.424,399915D4-2EC6-1E3F-E56B-7A75D0D08417,Unknown,-96,,0x0006,,,,,,,01092022127ae127d985bde556f8a38bdb7d59fde4dcee522d0a6b
2024-11-03 17:15:50.428,5BF0D951-4C0C-27CC-6981-F368D1A74179,Unknown,-78,,0x004C,,,,,,,
2024-11-03 17:15:50.436,F8E900B0-6196-A3CB-A2D8-B9761F364F38,Unknown,-64,,0x004C,,,,,,,
2024-11-03 17:15:50.436,F8E900B0-6196-A3CB-A2D8-B9761F364F38,Unknown,-63,,0x004C,,,,,,,
2024-11-03 17:15:50.437,C6C50C16-4075-85BD-A630-89883F7F70F7,Unknown,-54,,0x004C,,,,,,,
2024-11-03 17:15:50.438,C6C50C16-4075-85BD-A630-89883F7F70F7,Unknown,-54,,0x004C,,,,,,,
2024-11-03 17:15:50.438,78A00DAD-2C70-282E-2627-2610550CAD49,Unknown,-83,iBeacon,0x004C,0124202b-328f-1100-09b4-4a6057322e6d,5608,35199,121,,,07190124202b328f110009b44a6057322e6d15e8897f793b89de79
2024-11-03 17:15:50.443,D8C82074-62E4-86DB-0526-D9335304D316,Unknown,-63,,0x004C,,,,,,,
2024-11-03 17:15:50.447,E30D7033-1956-25AF-43D0-037105BFADEB,Unknown,-85,,,,,,,0000fef3-0000-1000-8000-00805f9b34fb,,
2024-11-03 17:15:50.447,E30D7033-1956-25AF-43D0-037105BFADEB,Unknown,-85,,,,,,,0000fef3-0000-1000-8000-00805f9b34fb,,
2024-11-03 17:15:50.450,0FDA8059-125D-2666-E619-C5C6E34297C8,Unknown,-73,,0x004C,,,,,,,
2024-11-03 17:15:50.467,18488238-5756-F182-3A73-C24D7AB72115,Unknown,-62,iBeacon,0x004C,0124200b-668f-1100-0429-59ef69d7478c,35470,27893,127,,,07190124200b668f1100042959ef69d7478c8a8e6cf57ff1582d19
2024-11-03 17:15:50.677,9A57FF2B-C663-7315-91D9-69FD27D39000,Unknown,-54,iBeacon,0x004C,006ed1a2-3d0e-a829-8df4-6348e7d41006,17949,28473,-72,,,0c0e006ed1a23d0ea8298df46348e7d41006461d6f39b828
2024-11-03 17:15:50.677,9A57FF2B-C663-7315-91D9-69FD27D39000,Unknown,-54,iBeacon,0x004C,006ed1a2-3d0e-a829-8df4-6348e7d41006,17949,28473,-72,,,0c0e006ed1a23d0ea8298df46348e7d41006461d6f39b828
2024-11-03 17:15:50.680,FC7933E6-9993-2FCB-8537-0FF3A568492F,Unknown,-55,,0x004C,,,,,,,
2024-11-03 17:15:50.681,FC7933E6-9993-2FCB-8537-0FF3A568492F,Unknown,-55,iBeacon,0x004C,331e9527-3c56-0100-0000-000000000000,0,128,0,,,1006331e95273c560100000000000000000000000080000000
2024-11-03 17:15:50.681,3611D284-5BAA-AD95-F47E-A2C2CF7444EE,Unknown,-41,,0x0006,,,,,,,0109202209bbdac235ae3c619b5c58fbd06363975f5378e94acfb6
2024-11-03 17:15:50.691,CE14BE3D-B682-21DD-F4DA-C5918BD8CD4A,Unknown,-78,iBeacon,0x004C,0113202b-898f-0100-0862-daafefad542a,15127,35353,-116,,,07190113202b898f01000862daafefad542a3b178a198c2dba4a4f
2024-11-03 17:15:50.692,9C18F6B0-AB22-2FF7-B7CB-42C15BE966A5,Unknown,-75,,0x004C,,,,,,,
2024-11-03 17:15:50.693,9C18F6B0-AB22-2FF7-B7CB-42C15BE966A5,Unknown,-75,,0x004C,,,,,,,
2024-11-03 17:15:50.703,7D4876E0-0CF7-72A9-9C87-3A20FA35684C,Unknown,-61,iBeacon,0x004C,03181e67-6401-0000-0000-000000000000,0,32768,0,,,100503181e67640100000000000000000000000080000000
2024-11-03 17:15:50.705,7D4876E0-0CF7-72A9-9C87-3A20FA35684C,Unknown,-61,iBeacon,0x004C,03181e67-6401-0000-0000-000000000000,0,32768,0,,,100503181e67640100000000000000000000000080000000
2024-11-03 17:15:50.705,6F3C9B77-3BD2-9028-8515-91E5DE756F07,LE_WH-1000XM4,-77,,0x012D,,,,,,,0400013105018c8b2e0c0440d5000000000000
2024-11-03 17:15:50.707,6F3C9B77-3BD2-9028-8515-91E5DE756F07,LE_WH-1000XM4,-78,,0x012D,,,,,,,0400013105018c8b2e0c0440d5000000000000
2024-11-03 17:15:50.730,0FDA8059-125D-2666-E619-C5C6E34297C8,Unknown,-67,,0x004C,,,,,,,
2024-11-03 17:15:50.730,0FDA8059-125D-2666-E619-C5C6E34297C8,Unknown,-67,,0x004C,,,,,,,
2024-11-03 17:15:50.735,CFE126CD-6C85-63CB-F0CB-B1C25811B85B,Unknown,-65,,0x0006,,,,,,,010920024aa6dbd991ddd1b275779ffdf53c0d1c2a71c6bb53bb50
2024-11-03 17:15:50.736,4BC8BAC0-2CFA-B720-FA05-B156A8CCB33E,Unknown,-62,,0x004C,,,,,,,
2024-11-03 17:15:50.736,7B079675-0F55-8DF1-D60C-9A4D923F9B86,Unknown,-62,iBeacon,0x004C,0124200b-878f-1100-05f6-bf53dbbf0c57,15186,35436,-52,,,07190124200b878f110005f6bf53dbbf0c573b528a6ccc4f3a738b
2024-11-03 17:15:50.975,E5C47AE0-A1D0-571D-53B6-9C6D2A4501D9,Unknown,-78,,0x004C,,,,,,,
2024-11-03 17:15:50.995,8832050F-2297-D660-F72D-59ADA8907B47,Unknown,-71,iBeacon,0x004C,0124200b-778f-1100-0564-f11be06be90e,38652,14749,-3,,,07190124200b778f11000564f11be06be90e96fc399dfd2ed1be5a
2024-11-03 17:15:50.996,AC2DB05C-3E6F-B3CB-CB3D-AA28393C1BAA,LE_WF-1000XM4,-76,,,,,,,0000fd82-0000-1000-8000-00805f9b34fb,,
2024-11-03 17:15:51.000,0FDA8059-125D-2666-E619-C5C6E34297C8,Unknown,-64,,0x004C,,,,,,,
2024-11-03 17:15:51.001,0FDA8059-125D-2666-E619-C5C6E34297C8,Unknown,-64,,0x004C,,,,,,,
2024-11-03 17:15:51.003,7C96BCBE-29F7-B975-CD42-76731BC7A780,Unknown,-91,,,,,,,,,
2024-11-03 17:15:51.003,7C96BCBE-29F7-B975-CD42-76731BC7A780,Unknown,-91,,,,,,,,,
2024-11-03 17:15:51.030,2B8E2B6D-E464-144E-DA15-F37BFEBBAD18,Unknown,-62,,0x004C,,,,,,,
2024-11-03 17:15:51.274,0FDA8059-125D-2666-E619-C5C6E34297C8,Unknown,-64,,0x004C,,,,,,,
2024-11-03 17:15:51.283,E30D7033-1956-25AF-43D0-037105BFADEB,Unknown,-78,,,,,,,0000fef3-0000-1000-8000-00805f9b34fb,,
2024-11-03 17:15:51.284,E30D7033-1956-25AF-43D0-037105BFADEB,Unknown,-78,,,,,,,0000fef3-0000-1000-8000-00805f9b34fb,,
2024-11-03 17:15:51.297,4BC8BAC0-2CFA-B720-FA05-B156A8CCB33E,Unknown,-51,,0x004C,,,,,,,
2024-11-03 17:15:51.299,8A5B5D5D-5232-0A83-9EEB-A439A8129B79,Unknown,-92,,0x004C,,,,,,,
2024-11-03 17:15:51.300,D445FBD5-9BB6-310E-C2D7-CA2088ABB1FB,Unknown,-77,,0x0006,,,,,,,0109212a10896f98fc384445534b544f502d4f32324344364f
2024-11-03 17:15:51.301,7B079675-0F55-8DF1-D60C-9A4D923F9B86,Unknown,-73,iBeacon,0x004C,0124200b-878f-1100-05f6-bf53dbbf0c57,15186,35436,-52,,,07190124200b878f110005f6bf53dbbf0c573b528a6ccc4f3a738b
2024-11-03 17:15:51.306,2055DA42-F741-1797-F298-C7BDE49100F0,Unknown,-94,,0x004C,,,,,,,
2024-11-03 17:15:51.307,2055DA42-F741-1797-F298-C7BDE49100F0,Unknown,-94,,0x004C,,,,,,,
2024-11-03 17:15:51.330,12B6FE23-10A1-60B7-7537-B58BF0C0DA9C,Unknown,-70,,0x004C,,,,,,,
2024-11-03 17:15:51.336,5BF0D951-4C0C-27CC-6981-F368D1A74179,Unknown,-68,,0x004C,,,,,,,
2024-11-03 17:15:51.346,D3B510BD-C2B1-1F3B-AFB6-972B8875E781,Unknown,-74,iBeacon,0x004C,0000fe35-6a67-0c51-87b9-5d7550031006,27933,40677,-17,,,0c0e0000fe356a670c5187b95d75500310066d1d9ee5ef80
2024-11-03 17:15:51.347,D3B510BD-C2B1-1F3B-AFB6-972B8875E781,Unknown,-75,iBeacon,0x004C,0000fe35-6a67-0c51-87b9-5d7550031006,27933,40677,-17,,,0c0e0000fe356a670c5187b95d75500310066d1d9ee5ef80
2024-11-03 17:15:51.350,B22A6D05-C871-D86F-90AB-E44F0384CC50,Unknown,-66,,0x004C,,,,,,,
2024-11-03 17:15:51.351,B22A6D05-C871-D86F-90AB-E44F0384CC50,Unknown,-66,,0x004C,,,,,,,
2024-11-03 17:15:51.352,648E9045-41DD-E358-9FF3-952D485719F9,Unknown,-76,,0x004C,,,,,,,
2024-11-03 17:15:51.353,648E9045-41DD-E358-9FF3-952D485719F9,Unknown,-76,,0x004C,,,,,,,
2024-11-03 17:15:51.577,728FB609-F915-1240-B3D6-29B9355AAB39,Unknown,-63,,0x0006,,,,,,,01092022deac479037860b17c16372e0c4543e0a6a165dcaa565f0
2024-11-03 17:15:51.578,8A5B5D5D-5232-0A83-9EEB-A439A8129B79,Unknown,-94,,0x004C,,,,,,,
2024-11-03 17:15:51.578,8A5B5D5D-5232-0A83-9EEB-A439A8129B79,Unknown,-94,,0x004C,,,,,,,
2024-11-03 17:15:51.581,2055DA42-F741-1797-F298-C7BDE49100F0,Unknown,-95,,0x004C,,,,,,,
2024-11-03 17:15:51.582,7AF1D920-2C5A-0C27-E349-7AF9700BEBC8,Unknown,-72,,0x004C,,,,,,,
2024-11-03 17:15:51.583,7AF1D920-2C5A-0C27-E349-7AF9700BEBC8,Unknown,-72,,0x004C,,,,,,,
2024-11-03 17:15:51.587,24354350-11DB-2B58-EF51-F4417D8AED6F,Unknown,-94,iBeacon,0x004C,00e7d48a-0e06-2c10-69a7-e8b5a6701005,16668,52785,103,,,0c0e00e7d48a0e062c1069a7e8b5a6701005411cce3167
2024-11-03 17:15:51.587,24354350-11DB-2B58-EF51-F4417D8AED6F,Unknown,-91,iBeacon,0x004C,00e7d48a-0e06-2c10-69a7-e8b5a6701005,16668,52785,103,,,0c0e00e7d48a0e062c1069a7e8b5a6701005411cce3167
2024-11-03 17:15:51.602,9A57FF2B-C663-7315-91D9-69FD27D39000,Unknown,-55,iBeacon,0x004C,006ed1a2-3d0e-a829-8df4-6348e7d41006,17949,28473,-72,,,0c0e006ed1a23d0ea8298df46348e7d41006461d6f39b828
2024-11-03 17:15:51.603,9A57FF2B-C663-7315-91D9-69FD27D39000,Unknown,-55,iBeacon,0x004C,006ed1a2-3d0e-a829-8df4-6348e7d41006,17949,28473,-72,,,0c0e006ed1a23d0ea8298df46348e7d41006461d6f39b828
2024-11-03 17:15:51.604,AC2DB05C-3E6F-B3CB-CB3D-AA28393C1BAA,LE_WF-1000XM4,-82,,,,,,,0000fd82-0000-1000-8000-00805f9b34fb,,
2024-11-03 17:15:51.604,AC2DB05C-3E6F-B3CB-CB3D-AA28393C1BAA,LE_WF-1000XM4,-82,,0x012D,,,,,0000fd82-0000-1000-8000-00805f9b34fb,,04000202b0320301cee81b8a4610020033000000
2024-11-03 17:15:51.609,0A0167FE-237C-4E72-D88E-EA4B1FAEA2A3,Unknown,-72,,,,,,,0000fd82-0000-1000-8000-00805f9b34fb,,
2024-11-03 17:15:51.609,0A0167FE-237C-4E72-D88E-EA4B1FAEA2A3,Unknown,-72,,0x012D,,,,,0000fd82-0000-1000-8000-00805f9b34fb,,04000202b0310805ce7f31429c00020033000000
2024-11-03 17:15:51.611,9643D22B-0730-FE43-99DC-8A2F26C778AF,Unknown,-54,,0x004C,,,,,,,
2024-11-03 17:15:51.619,B22A6D05-C871-D86F-90AB-E44F0384CC50,Unknown,-72,,0x004C,,,,,,,
2024-11-03 17:15:51.619,B22A6D05-C871-D86F-90AB-E44F0384CC50,Unknown,-72,,0x004C,,,,,,,
2024-11-03 17:15:51.620,1C6AFD70-D644-DE53-ECE9-EC0F5FDDD720,Unknown,-72,,0x0006,,,,,,,01092022827afa46b0a94d24a7e09268839ae4578d62d7ec599894
2024-11-03 17:15:51.622,3611D284-5BAA-AD95-F47E-A2C2CF7444EE,Unknown,-39,,0x0006,,,,,,,0109202209bbdac235ae3c619b5c58fbd06363975f5378e94acfb6
2024-11-03 17:15:51.623,648E9045-41DD-E358-9FF3-952D485719F9,Unknown,-82,,0x004C,,,,,,,
2024-11-03 17:15:51.623,648E9045-41DD-E358-9FF3-952D485719F9,Unknown,-82,,0x004C,,,,,,,
2024-11-03 17:15:51.625,503A90E0-A954-E842-52A7-86DE291190EF,T87B2_F3D0,-64,,,,,,,,,
2024-11-03 17:15:51.625,503A90E0-A954-E842-52A7-86DE291190EF,T87B2_F3D0,-64,,,,,,,,,
2024-11-03 17:15:51.632,EE33D6DE-F938-0874-CCE3-4293CF416811,Unknown,-72,,0x004C,,,,,,,
2024-11-03 17:15:51.632,EE33D6DE-F938-0874-CCE3-4293CF416811,Unknown,-72,,0x004C,,,,,,,
2024-11-03 17:15:51.635,04AA62BD-F02E-C568-538F-05BF9AA96723,Unknown,-72,,0x004C,,,,,,,
2024-11-03 17:15:51.635,04AA62BD-F02E-C568-538F-05BF9AA96723,Unknown,-72,,0x004C,,,,,,,
2024-11-03 17:15:51.637,6F3C9B77-3BD2-9028-8515-91E5DE756F07,LE_WH-1000XM4,-67,,,,,,,,,
2024-11-03 17:15:51.643,76C29B1C-67DC-08D5-F004-FF442EE16C88,Unknown,-53,,0x004C,,,,,,,
2024-11-03 17:15:51.644,76C29B1C-67DC-08D5-F004-FF442EE16C88,Unknown,-53,,0x004C,,,,,,,
2024-11-03 17:15:51.649,BF1A7817-1CC4-69A7-2D15-702A2BCCB27E,Unknown,-65,,0x004C,,,,,,,
2024-11-03 17:15:51.649,BF1A7817-1CC4-69A7-2D15-702A2BCCB27E,Unknown,-65,,0x004C,,,,,,,
2024-11-03 17:15:51.651,956EB7E2-F6DB-D908-DB61-AE9BDAA23D71,Unknown,-86,,0x0006,,,,,,,01092022adc16ff0a88130ac1986c37e0c390b193031e2c69daca5
2024-11-03 17:15:51.884,230C1AFB-76E0-9276-CB56-AB5696A3EC92,Unknown,-77,,,,,,,0000fef3-0000-1000-8000-00805f9b34fb,,
2024-11-03 17:15:51.885,230C1AFB-76E0-9276-CB56-AB5696A3EC92,Unknown,-77,,,,,,,0000fef3-0000-1000-8000-00805f9b34fb,,
2024-11-03 17:15:51.886,5BF0D951-4C0C-27CC-6981-F368D1A74179,Unknown,-75,,0x004C,,,,,,,
2024-11-03 17:15:51.886,399915D4-2EC6-1E3F-E56B-7A75D0D08417,Unknown,-92,,0x0006,,,,,,,01092022127ae127d985bde556f8a38bdb7d59fde4dcee522d0a6b
2024-11-03 17:15:51.899,C21CB63D-9B19-DF93-EE09-1EAEE7BEC56C,Unknown,-76,,0x004C,,,,,,,
2024-11-03 17:15:51.901,D3B510BD-C2B1-1F3B-AFB6-972B8875E781,Unknown,-72,iBeacon,0x004C,0000fe35-6a67-0c51-87b9-5d7550031006,27933,40677,-17,,,0c0e0000fe356a670c5187b95d75500310066d1d9ee5ef80
2024-11-03 17:15:51.902,D3B510BD-C2B1-1F3B-AFB6-972B8875E781,Unknown,-72,iBeacon,0x004C,0000fe35-6a67-0c51-87b9-5d7550031006,27933,40677,-17,,,0c0e0000fe356a670c5187b95d75500310066d1d9ee5ef80
2024-11-03 17:15:51.903,5283F168-FBC2-E115-671F-C06F3B1FE51C,Unknown,-87,,0x004C,,,,,,,
2024-11-03 17:15:51.903,1216E8B8-C3A5-494B-4A85-A48EDBC099B2,Unknown,-93,,0x4798,,,,,daf57701-0000-1000-8000-00805f9b34fb,,444cb92d0000
2024-11-03 17:15:51.907,2740A95E-E6F2-4EF1-00B6-8815370110AD,Unknown,-74,,0x0006,,,,,,,010920228319611df2a57358d40196b586d19dbfb797b834495bf7
2024-11-03 17:15:51.919,76C29B1C-67DC-08D5-F004-FF442EE16C88,Unknown,-53,,0x004C,,,,,,,
2024-11-03 17:15:51.920,76C29B1C-67DC-08D5-F004-FF442EE16C88,Unknown,-53,,0x004C,,,,,,,
2024-11-03 17:15:51.928,38063D50-906C-1D0C-265C-335D22B09713,Unknown,-70,,0x004C,,,,,,,
2024-11-03 17:15:51.929,38063D50-906C-1D0C-265C-335D22B09713,Unknown,-70,,0x004C,,,,,,,
2024-11-03 17:15:51.929,D445FBD5-9BB6-310E-C2D7-CA2088ABB1FB,Unknown,-84,,0x0006,,,,,,,0109212a10896f98fc384445534b544f502d4f32324344364f
2024-11-03 17:15:51.932,C4EF4347-D914-223A-3FBE-6529404EC9CD,Unknown,-85,,0x004C,,,,,,,
2024-11-03 17:15:51.935,3611D284-5BAA-AD95-F47E-A2C2CF7444EE,Unknown,-41,,0x0006,,,,,,,0109202209bbdac235ae3c619b5c58fbd06363975f5378e94acfb6
2024-11-03 17:15:51.935,3611D284-5BAA-AD95-F47E-A2C2CF7444EE,Unknown,-41,,0x0006,,,,,,,0109202209bbdac235ae3c619b5c58fbd06363975f5378e94acfb6
2024-11-03 17:15:51.938,1BF356B8-7870-4196-731D-C647F274AC1D,Unknown,-73,,0x004C,,,,,,,
2024-11-03 17:15:51.939,1BF356B8-7870-4196-731D-C647F274AC1D,Unknown,-85,,0x004C,,,,,,,
2024-11-03 17:15:51.951,06A5E5B9-105C-C412-2F6A-E5B940EC3C4F,Unknown,-77,,0x004C,,,,,,,
2024-11-03 17:15:51.951,06A5E5B9-105C-C412-2F6A-E5B940EC3C4F,Unknown,-77,,0x004C,,,,,,,
2024-11-03 17:15:51.952,074A24CE-EF9D-631F-B473-33B4AA17D48B,Unknown,-81,,0x004C,,,,,,,
2024-11-03 17:15:51.959,7F7A7E91-1A8C-43F8-FA30-CF32C30ECAF9,Unknown,-85,,0x004C,,,,,,,
2024-11-03 17:15:52.084,E30D7033-1956-25AF-43D0-037105BFADEB,Unknown,-81,,,,,,,0000fef3-0000-1000-8000-00805f9b34fb,,
2024-11-03 17:15:52.086,C21CB63D-9B19-DF93-EE09-1EAEE7BEC56C,Unknown,-86,,0x004C,,,,,,,
2024-11-03 17:15:52.090,FB8CBE01-827B-93AB-8E96-241CC5CF0931,Unknown,-60,iBeacon,0x004C,20ac124c-9488-6795-6c07-fe4209d40d62,39294,43083,25,,,121920ac124c948867956c07fe4209d40d62997ea84b1958d60295
2024-11-03 17:15:52.090,FB8CBE01-827B-93AB-8E96-241CC5CF0931,Unknown,-60,iBeacon,0x004C,20ac124c-9488-6795-6c07-fe4209d40d62,39294,43083,25,,,121920ac124c948867956c07fe4209d40d62997ea84b1958d60295
2024-11-03 17:15:52.093,ECCFDDB7-E165-640C-FAD2-7A45E4FF08BB,Unknown,-92,,,,,,,,,
2024-11-03 17:15:52.093,ECCFDDB7-E165-640C-FAD2-7A45E4FF08BB,Unknown,-93,,,,,,,,,
2024-11-03 17:15:52.097,2ACC4F42-24BC-4ACC-3DC2-47184778F25F,Unknown,-87,,0x0006,,,,,,,01092022fab770f817bdd68280f8f8fb73f8a349ee89909b466b6a
2024-11-03 17:15:52.099,728FB609-F915-1240-B3D6-29B9355AAB39,Unknown,-63,,0x0006,,,,,,,01092022deac479037860b17c16372e0c4543e0a6a165dcaa565f0
2024-11-03 17:15:52.108,AC2DB05C-3E6F-B3CB-CB3D-AA28393C1BAA,LE_WF-1000XM4,-86,,,,,,,0000fd82-0000-1000-8000-00805f9b34fb,,
2024-11-03 17:15:52.109,AC2DB05C-3E6F-B3CB-CB3D-AA28393C1BAA,LE_WF-1000XM4,-86,,0x012D,,,,,0000fd82-0000-1000-8000-00805f9b34fb,,04000202b0320301cee81b8a4610020033000000
2024-11-03 17:15:52.112,0A0167FE-237C-4E72-D88E-EA4B1FAEA2A3,Unknown,-75,,,,,,,0000fd82-0000-1000-8000-00805f9b34fb,,
2024-11-03 17:15:52.112,0A0167FE-237C-4E72-D88E-EA4B1FAEA2A3,Unknown,-75,,0x012D,,,,,0000fd82-0000-1000-8000-00805f9b34fb,,04000202b0310805ce7f31429c00020033000000
2024-11-03 17:15:52.114,591338D1-CF4D-B98E-01B2-7A373CCC7203,Unknown,-93,,0x004C,,,,,,,
2024-11-03 17:15:52.114,591338D1-CF4D-B98E-01B2-7A373CCC7203,Unknown,-92,,0x004C,,,,,,,
2024-11-03 17:15:52.121,2740A95E-E6F2-4EF1-00B6-8815370110AD,Unknown,-84,,0x0006,,,,,,,010920228319611df2a57358d40196b586d19dbfb797b834495bf7
2024-11-03 17:15:52.140,FAA9E6C6-F56D-EE02-0360-F72B8DD1EC2C,Unknown,-84,iBeacon,0x004C,010e202b-998f-0000-051c-5cc14d06e660,59651,1359,-3,,,0719010e202b998f0000051c5cc14d06e660e903054ffd9d3cd559
2024-11-03 17:15:52.144,037086B8-91B2-99DB-59CD-DA2AAE0955B5,LE_WH-1000XM5,-83,,0x012D,,,,,0000fd2a-0000-1000-8000-00805f9b34fb,,130001dc330f0011015001000024340000
2024-11-03 17:15:52.144,037086B8-91B2-99DB-59CD-DA2AAE0955B5,LE_WH-1000XM5,-84,,0x012D,,,,,0000fd2a-0000-1000-8000-00805f9b34fb,,130001dc330f0011015001000024340000
2024-11-03 17:15:52.155,4035BDDB-E179-FF27-182D-D19DD12A1345,Unknown,-85,,0x0006,,,,,,,010f20222baa1717ea4298ec51496bbe4e23ea36ff87db7b518421
2024-11-03 17:15:52.232,7B079675-0F55-8DF1-D60C-9A4D923F9B86,Unknown,-70,iBeacon,0x004C,0124200b-878f-1100-05f6-bf53dbbf0c57,15186,35436,-52,,,07190124200b878f110005f6bf53dbbf0c573b528a6ccc4f3a738b
2024-11-03 17:15:52.377,6F3C9B77-3BD2-9028-8515-91E5DE756F07,LE_WH-1000XM4,-69,,0x012D,,,,,,,0400013105018c8b2e0c0440d5000000000000
2024-11-03 17:15:52.378,6F3C9B77-3BD2-9028-8515-91E5DE756F07,LE_WH-1000XM4,-69,,0x012D,,,,,,,0400013105018c8b2e0c0440d5000000000000
2024-11-03 17:15:52.392,9A29BC2C-AA54-0CB7-5257-5D74F1558226,Unknown,-89,iBeacon,0x004C,002bbe31-8a6b-edb2-4328-06dff91e33bf,7207,44071,63,,,1219002bbe318a6bedb2432806dff91e33bf1c27ac273ff3e40200
2024-11-03 17:15:52.393,AC2DB05C-3E6F-B3CB-CB3D-AA28393C1BAA,LE_WF-1000XM4,-88,,0x012D,,,,,0000fd82-0000-1000-8000-00805f9b34fb,,04000202b0320301cee81b8a4610020033000000
2024-11-03 17:15:52.394,AC2DB05C-3E6F-B3CB-CB3D-AA28393C1BAA,LE_WF-1000XM4,-88,,0x012D,,,,,0000fd82-0000-1000-8000-00805f9b34fb,,04000202b0320301cee81b8a4610020033000000
